# Raw Website: http://yys.moe.edu.cn/wenziguifan/shanghi/014c.htm
# Characters are not numbered in raw material.
# 8 duplicate characters in raw website: 蔽, 弊, 憋, 鹡, 脊, 瞥, 鳐, 烝.

2320	哌
2321	哙
2322	哈
2323	哚
2324	咯
2325	哆
2326	咬
2327	咳
2328	咩
2329	咪
2330	咤
2331	哝
2332	哪
2333	哏
2334	哞
2335	哟
2336	峙
2337	炭
2338	峡
2339	峣
2340	罘
2341	帧
2342	罚
2343	峒
2344	峤
2345	峋
2346	峥
2347	峧
2348	帡
2349	贱
2350	贴
2351	贶
2352	贻
2353	骨
2354	幽
2355	钘
2356	钙
2357	钚
2358	钛
2359	钝
2360	钞
2361	钟
2362	钡
2363	钠
2364	钢
2365	钣
2366	钤
2367	钥
2368	钦
2369	钧
2370	钨
2371	钩
2372	钪
2373	钫
2374	钬
2375	钭
2376	钮
2377	钯
2378	卸
2379	缸
2380	拜
2381	看
2382	矩
2383	矧
2384	毡
2385	氡
2386	氟
2387	氢
2388	牯
2389	怎
2390	郜
2391	牲
2392	选
2393	适
2394	秕
2395	秒
2396	香
2397	种
2398	秭
2399	秋
2400	科
2401	重
2402	复
2403	竽
2404	竿
2405	笈
2406	笃
2407	俦
2408	段
2409	俨
2410	俅
2411	便
2412	俩
2413	俪
2414	叟
2415	垡
2416	贷
2417	牮
2418	顺
2419	修
2420	俏
2421	俣
2422	俚
2423	保
2424	俜
2425	促
2426	俄
2427	俐
2428	侮
2429	俭
2430	俗
2431	俘
2432	信
2433	皇
2434	泉
2435	皈
2436	鬼
2437	侵
2438	禹
2439	侯
2440	追
2441	俑
2442	俟
2443	俊
2444	盾
2445	逅
2446	待
2447	徊
2448	徇
2449	徉
2450	衍
2451	律
2452	很
2453	须
2454	舢
2455	舣
2456	叙
2457	俞
2458	弇
2459	郗
2460	剑
2461	逃
2462	俎
2463	郤
2464	爰
2465	郛
2466	食
2467	瓴
2468	盆
2469	胚
2470	胧
2471	胨
2472	胩
2473	胪
2474	胆
2475	胛
2476	胂
2477	胜
2478	胙
2479	胍
2480	胗
2481	胝
2482	朐
2483	胞
2484	胖
2485	脉
2486	胫
2487	胎
2488	鸨
2489	匍
2490	勉
2491	狨
2492	狭
2493	狮
2494	独
2495	狯
2496	狰
2497	狡
2498	飐
2499	飑
2500	狩
2501	狱
2502	狠
2503	狲
2504	訇
2505	訄
2506	逄
2507	昝
2508	贸
2509	怨
2510	急
2511	饵
2512	饶
2513	蚀
2514	饷
2515	饸
2516	饹
2517	饺
2518	饻
2519	胤
2520	饼
2521	峦
2522	弯
2523	孪
2524	娈
2525	将
2526	奖
2527	哀
2528	亭
2529	亮
2530	庤
2531	度
2532	弈
2533	奕
2534	迹
2535	庭
2536	庥
2537	疬
2538	疣
2539	疥
2540	疭
2541	疮
2542	疯
2543	疫
2544	疢
2545	疤
2546	庠
2547	咨
2548	姿
2549	亲
2550	竑
2551	音
2552	彦
2553	飒
2554	帝
2555	施
2556	闺
2557	闻
2558	闼
2559	闽
2560	闾
2561	闿
2562	阀
2563	阁
2564	阂
2565	差
2566	养
2567	美
2568	羑
2569	姜
2570	迸
2571	叛
2572	送
2573	类
2574	籼
2575	迷
2576	籽
2577	娄
2578	前
2579	酋
2580	首
2581	逆
2582	兹
2583	总
2584	炳
2585	炻
2586	炼
2587	炟
2588	炽
2589	炯
2590	炸
2591	烀
2592	烁
2593	炮
2594	炷
2595	炫
2596	烂
2597	烃
2598	剃
2599	洼
2600	洁
2601	洱
2602	洪
2603	洹
2604	洒
2605	洧
2606	洌
2607	浃
2608	柒
2609	浇
2610	泚
2611	浈
2612	浉
2613	浊
2614	洞
2615	洇
2616	洄
2617	测
2618	洙
2619	洗
2620	活
2621	洑
2622	涎
2623	洎
2624	洫
2625	派
2626	浍
2627	洽
2628	洮
2629	染
2630	洵
2631	洚
2632	洺
2633	洛
2634	浏
2635	济
2636	洨
2637	浐
2638	洋
2639	洴
2640	洣
2641	洲
2642	浑
2643	浒
2644	浓
2645	津
2646	浔
2647	浕
2648	洳
2649	恸
2650	恃
2651	恒
2652	恹
2653	恢
2654	恍
2655	恫
2656	恺
2657	恻
2658	恬
2659	恤
2660	恰
2661	恂
2662	恪
2663	恼
2664	恽
2665	恨
2666	举
2667	觉
2668	宣
2669	宦
2670	宥
2671	宬
2672	室
2673	宫
2674	宪
2675	突
2676	穿
2677	窀
2678	窃
2679	客
2680	诫
2681	冠
2682	诬
2683	语
2684	扁
2685	扃
2686	袆
2687	衲
2688	衽
2689	袄
2690	衿
2691	袂
2692	祛
2693	祜
2694	祓
2695	祖
2696	神
2697	祝
2698	祚
2699	诮
2700	祗
2701	祢
2702	祠
2703	误
2704	诰
2705	诱
2706	诲
2707	诳
2708	鸩
2709	说
2710	昶
2711	诵
2712	郡
2713	垦
2714	退
2715	既
2716	屋
2717	昼
2718	咫
2719	屏
2720	屎
2721	弭
2722	费
2723	陡
2724	逊
2725	牁
2726	眉
2727	胥
2728	孩
2729	陛
2730	陟
2731	陧
2732	陨
2733	除
2734	险
2735	院
2736	娃
2737	姞
2738	姥
2739	娅
2740	姨
2741	娆
2742	姻
2743	姝
2744	娇
2745	姚
2746	姽
2747	姣
2748	姘
2749	姹
2750	娜
2751	怒
2752	架
2753	贺
2754	盈
2755	怼
2756	羿
2757	勇
2758	炱
2759	怠
2760	癸
2761	蚤
2762	柔
2763	矜
2764	垒
2765	绑
2766	绒
2767	结
2768	绔
2769	骁
2770	绕
2771	骄
2772	骅
2773	绗
2774	绘
2775	给
2776	绚
2777	彖
2778	绛
2779	络
2780	骆
2781	绝
2782	绞
2783	骇
2784	统
2785	骈
2786	耕
2787	耘
2788	耖
2789	耗
2790	耙
2791	艳
2792	挈
2793	恝
2794	泰
2795	秦
2796	珥
2797	珙
2798	顼
2799	珰
2800	珠
2801	珽
2802	珩
2803	珧
2804	珣
2805	珞
2806	琤
2807	班
2808	珲
2809	敖
2810	素
2811	匿
2812	蚕
2813	顽
2814	盏
2815	匪
2816	恚
2817	捞
2818	栽
2819	捕
2820	埔
2821	埂
2822	捂
2823	振
2824	载
2825	赶
2826	起
2827	盐
2828	捎
2829	捍
2830	埕
2831	捏
2832	埘
2833	埋
2834	捉
2835	捆
2836	捐
2837	埚
2838	埙
2839	损
2840	袁
2841	挹
2842	捌
2843	都
2844	哲
2845	逝
2846	耆
2847	耄
2848	捡
2849	挫
2850	捋
2851	埒
2852	换
2853	挽
2854	贽
2855	挚
2856	热
2857	恐
2858	捣
2859	垸
2860	壶
2861	捃
2862	捅
2863	盍
2864	埃
2865	挨
2866	耻
2867	耿
2868	耽
2869	聂
2870	莰
2871	茝
2872	荸
2873	莆
2874	恭
2875	莽
2876	莱
2877	莲
2878	莳
2879	莫
2880	莴
2881	莪
2882	莉
2883	莠
2884	莓
2885	荷
2886	莜
2887	莅
2888	荼
2889	莶
2890	莩
2891	荽
2892	获
2893	莸
2894	荻
2895	莘
2896	晋
2897	恶
2898	莎
2899	莞
2900	莹
2901	莨
2902	莺
2903	真
2904	莙
2905	鸪
2906	莼
2907	框
2908	梆
2909	桂
2910	桔
2911	栲
2912	栳
2913	郴
2914	桓
2915	栖
2916	桡
2917	桎
2918	桢
2919	桄
2920	档
2921	桐
2922	桤
2923	株
2924	梃
2925	栝
2926	桥
2927	桕
2928	桦
2929	桁
2930	栓
2931	桧
2932	桃
2933	桅
2934	栒
2935	格
2936	桩
2937	校
2938	核
2939	样
2940	栟
2941	桉
2942	根
2943	栩
2944	逑
2945	索
2946	逋
2947	彧
2948	哥
2949	速
2950	鬲
2951	豇
2952	逗
2953	栗
2954	贾
2955	酐
2956	酎
2957	酌
2958	配
2959	酏
2960	逦
2961	翅
2962	辱
2963	唇
2964	厝
2965	孬
2966	夏
2967	砝
2968	砹
2969	砸
2970	砺
2971	砰
2972	砧
2973	砷
2974	砟
2975	砼
2976	砥
2977	砾
2978	砣
2979	础
2980	破
2981	硁
2982	恧
2983	原
2984	套
2985	剞
2986	逐
2987	砻
2988	烈
2989	殊
2990	殉
2991	顾
2992	轼
2993	轾
2994	轿
2995	辀
2996	辁
2997	辂
2998	较
2999	鸫
3000	顿
3001	趸
3002	毙
3003	致
3004	剕
3005	龀
3006	柴
3007	桌
3008	鸬
3009	虔
3010	虑
3011	监
3012	紧
3013	逍
3014	党
3015	眬
3016	唛
3017	逞
3018	晒
3019	晟
3020	眩
3021	眠
3022	晓
3023	眙
3024	唝
3025	哧
3026	哳
3027	哮
3028	唠
3029	鸭
3030	晃
3031	哺
3032	哽
3033	唔
3034	晔
3035	晌
3036	晁
3037	剔
3038	晏
3039	晖
3040	晕
3041	鸮
3042	趵
3043	趿
3044	畛
3045	蚌
3046	蚨
3047	蚜
3048	蚍
3049	蚋
3050	蚬
3051	畔
3052	蚝
3053	蚧
3054	蚣
3055	蚊
3056	蚪
3057	蚓
3058	哨
3059	唢
3060	哩
3061	圃
3062	哭
3063	圄
3064	哦
3065	唣
3066	唏
3067	恩
3068	盎
3069	唑
3070	鸯
3071	唤
3072	唁
3073	哼
3074	唧
3075	啊
3076	唉
3077	唆
3078	帱
3079	崂
3080	崃
3081	罡
3082	罢
3083	罟
3084	峭
3085	峨
3086	峪
3087	峰
3088	圆
3089	觊
3090	峻
3091	贼
3092	贿
3093	赂
3094	赃
3095	赅
3096	赆
3097	钰
3098	钱
3099	钲
3100	钳
3101	钴
3102	钵
3103	钷
3104	钹
3105	钺
3106	钻
3107	钼
3108	钽
3109	钾
3110	钿
3111	铀
3112	铁
3113	铂
3114	铃
3115	铄
3116	铅
3117	铆
3118	铈
3119	铉
3120	铊
3121	铋
3122	铌
3123	铍
3124	铎
3125	眚
3126	缺
3127	氩
3128	氤
3129	氦
3130	氧
3131	氨
3132	毪
3133	特
3134	牺
3135	造
3136	乘
3137	敌
3138	舐
3139	秣
3140	秫
3141	秤
3142	租
3143	秧
3144	积
3145	盉
3146	秩
3147	称
3148	秘
3149	透
3150	笄
3151	笕
3152	笔
3153	笑
3154	笊
3155	笫
3156	笏
3157	笋
3158	笆
3159	俸
3160	倩
3161	债
3162	俵
3163	倻
3164	借
3165	偌
3166	值
3167	倚
3168	俺
3169	倾
3170	倒
3171	俳
3172	俶
3173	倬
3174	倏
3175	倘
3176	俱
3177	倡
3178	候
3179	赁
3180	恁
3181	倭
3182	倪
3183	俾
3184	倜
3185	隼
3186	隽
3187	倞
3188	俯
3189	倍
3190	倦
3191	倓
3192	倌
3193	倥
3194	臬
3195	健
3196	臭
3197	射
3198	皋
3199	躬
3200	息
3201	郫
3202	倨
3203	倔
3204	衄
3205	颀
3206	徒
3207	徕
3208	徐
3209	殷
3210	舰
3211	舨
3212	舱
3213	般
3214	航
3215	舫
3216	瓞
3217	途
3218	拿
3219	釜
3220	耸
3221	爹
3222	舀
3223	爱
3224	豺
3225	豹
3226	奚
3227	鬯
3228	衾
3229	鸰
3230	颁
3231	颂
3232	翁
3233	胯
3234	胰
3235	胱
3236	胴
3237	胭
3238	脍
3239	脎
3240	脆
3241	脂
3242	胸
3243	胳
3244	脏
3245	脐
3246	胶
3247	脑
3248	胲
3249	胼
3250	朕
3251	脒
3252	胺
3253	脓
3254	鸱
3255	玺
3256	鱽
3257	鸲
3258	逛
3259	狴
3260	狸
3261	狷
3262	猁
3263	狳
3264	猃
3265	狺
3266	逖
3267	狼
3268	卿
3269	狻
3270	逢
3271	桀
3272	鸵
3273	留
3274	袅
3275	眢
3276	鸳
3277	皱
3278	饽
3279	饿
3280	馀
3281	馁
3282	凌
3283	凇
3284	凄
3285	栾
3286	挛
3287	恋
3288	桨
3289	浆
3290	衰
3291	勍
3292	衷
3293	高
3294	亳
3295	郭
3296	席
3297	准
3298	座
3299	脊
3300	症
3301	疳
3302	疴
3303	病
3304	疽
3305	疸
3306	疾
3307	痄
3308	斋
3309	疹
3310	痈
3311	疼
3312	疱
3313	疰
3314	痃
3315	痂
3316	疲
3317	痉
3318	效
3319	离
3320	衮
3321	紊
3322	唐
3323	凋
3324	颃
3325	瓷
3326	资
3327	恣
3328	凉
3329	站
3330	剖
3331	竞
3332	部
3333	旁
3334	旆
3335	旄
3336	旅
3337	旃
3338	畜
3339	阃
3340	阄
3341	阅
3342	阆
3343	羞
3344	羔
3345	恙
3346	瓶
3347	桊
3348	拳
3349	敉
3350	粉
3351	料
3352	粑
3353	益
3354	兼
3355	朔
3356	郸
3357	烤
3358	烘
3359	烜
3360	烦
3361	烧
3362	烛
3363	烟
3364	烨
3365	烩
3366	烙
3367	烊
3368	剡
3369	郯
3370	烬
3371	递
3372	涛
3373	浙
3374	涝
3375	浡
3376	浦
3377	涑
3378	浯
3379	酒
3380	涞
3381	涟
3382	涉
3383	娑
3384	消
3385	涅
3386	涠
3387	浞
3388	涓
3389	涢
3390	涡
3391	浥
3392	涔
3393	浩
3394	海
3395	浜
3396	涂
3397	浠
3398	浴
3399	浮
3400	涣
3401	浼
3402	涤
3403	流
3404	润
3405	涧
3406	涕
3407	浣
3408	浪
3409	浸
3410	涨
3411	烫
3412	涩
3413	涌
3414	涘
3415	浚
3416	悖
3417	悚
3418	悟
3419	悭
3420	悄
3421	悍
3422	悝
3423	悃
3424	悒
3425	悔
3426	悯
3427	悦
3428	悌
3429	悢
3430	悛
3431	害
3432	宽
3433	宸
3434	家
3435	宵
3436	宴
3437	宾
3438	窍
3439	窅
3440	窄
3441	容
3442	窈
3443	剜
3444	宰
3445	案
3446	请
3447	朗
3448	诸
3449	诹
3450	诺
3451	读
3452	扅
3453	诼
3454	冢
3455	扇
3456	诽
3457	袜
3458	袪
3459	袒
3460	袖
3461	袗
3462	袍
3463	袢
3464	被
3465	袯
3466	祯
3467	祧
3468	祥
3469	课
3470	冥
3471	诿
3472	谀
3473	谁
3474	谂
3475	调
3476	冤
3477	谄
3478	谅
3479	谆
3480	谇
3481	谈
3482	谊
3483	剥
3484	恳
3485	展
3486	剧
3487	屑
3488	屐
3489	屙
3490	弱
3491	陵
3492	陬
3493	勐
3494	奘
3495	疍
3496	牂
3497	蚩
3498	祟
3499	陲
3500	陴
3501	陶
3502	陷
3503	陪
3504	烝
3505	姬
3506	娠
3507	娱
3508	娌
3509	娉
3510	娟
3511	娲
3512	恕
3513	娥
3514	娩
3515	娴
3516	娣
3517	娘
3518	娓
3519	婀
3520	砮
3521	哿
3522	畚
3523	通
3524	能
3525	难
3526	逡
3527	预
3528	桑
3529	剟
3530	绠
3531	骊
3532	绡
3533	骋
3534	绢
3535	绣
3536	验
3537	绤
3538	绥
3539	绦
3540	骍
3541	继
3542	绨
3543	骎
3544	骏
3545	邕
3546	鸶
3547	彗
3548	耜
3549	焘
3550	舂
3551	琎
3552	球
3553	琏
3554	琐
3555	理
3556	琇
3557	麸
3558	琉
3559	琅
3560	捧
3561	掭
3562	堵
3563	揶
3564	措
3565	描
3566	埴
3567	域
3568	捺
3569	掎
3570	埼
3571	掩
3572	埯
3573	捷
3574	捯
3575	排
3576	焉
3577	掉
3578	掳
3579	掴
3580	埸
3581	堌
3582	捶
3583	赦
3584	赧
3585	推
3586	堆
3587	捭
3588	埠
3589	晢
3590	掀
3591	逵
3592	授
3593	捻
3594	埝
3595	堋
3596	教
3597	堍
3598	掏
3599	掐
3600	掬
3601	鸷
3602	掠
3603	掂
3604	掖
3605	培
3606	掊
3607	接
3608	堉
3609	掷
3610	掸
3611	控
3612	捩
3613	掮
3614	探
3615	悫
3616	埭
3617	埽
3618	据
3619	掘
3620	掺
3621	掇
3622	掼
3623	职
3624	聃
3625	基
3626	聆
3627	勘
3628	聊
3629	聍
3630	娶
3631	菁
3632	菝
3633	著
3634	菱
3635	萁
3636	菥
3637	菘
3638	堇
3639	勒
3640	黄
3641	萘
3642	萋
3643	勚
3644	菲
3645	菽
3646	菖
3647	萌
3648	萜
3649	萝
3650	菌
3651	萎
3652	萸
3653	萑
3654	菂
3655	菜
3656	棻
3657	菔
3658	菟
3659	萄
3660	萏
3661	菊
3662	萃
3663	菩
3664	菼
3665	菏
3666	萍
3667	菹
3668	菠
3669	菪
3670	菅
3671	菀
3672	萤
3673	营
3674	萦
3675	乾
3676	萧
3677	菰
3678	菡
3679	萨
3680	菇
3681	械
3682	梽
3683	彬
3684	梵
3685	梦
3686	婪
3687	梗
3688	梧
3689	梾
3690	梢
3691	梏
3692	梅
3693	觋
3694	检
3695	桴
3696	桷
3697	梓
3698	梳
3699	棁
3700	梯
3701	桫
3702	棂
3703	桶
3704	梭
3705	救
3706	啬
3707	郾
3708	匮
3709	曹
3710	敕
3711	副
3712	豉
3713	票
3714	鄄
3715	酝
3716	酞
3717	酗
3718	酚
3719	厢
3720	厣
3721	戚
3722	戛
3723	硎
3724	硅
3725	硭
3726	硒
3727	硕
3728	硖
3729	硗
3730	硐
3731	硚
3732	硇
3733	硌
3734	鸸
3735	瓠
3736	匏
3737	奢
3738	盔
3739	爽
3740	厩
3741	聋
3742	龚
3743	袭
3744	殒
3745	殓
3746	殍
3747	盛
3748	赉
3749	匾
3750	雩
3751	雪
3752	辄
3753	辅
3754	辆
3755	堑
3756	龁
3757	颅
3758	虚
3759	彪
3760	雀
3761	堂
3762	常
3763	眶
3764	眭
3765	唪
3766	眦
3767	啧
3768	匙
3769	晡
3770	晤
3771	晨
3772	眺
3773	眵
3774	睁
3775	眯
3776	眼
3777	眸
3778	悬
3779	野
3780	圊
3781	啪
3782	啦
3783	喏
3784	喵
3785	啉
3786	勖
3787	曼
3788	晦
3789	晞
3790	晗
3791	晚
3792	冕
3793	啄
3794	啭
3795	啡
3796	畦
3797	趼
3798	趺
3799	距
3800	趾
3801	啃
3802	跃
3803	啮
3804	跄
3805	略
3806	蚶
3807	蛄
3808	蛎
3809	蛆
3810	蚰
3811	蚺
3812	蛊
3813	圉
3814	蚱
3815	蚯
3816	蛉
3817	蛀
3818	蛇
3819	蛏
3820	蚴
3821	唬
3822	累
3823	鄂
3824	唱
3825	患
3826	啰
3827	唾
3828	唯
3829	啤
3830	啥
3831	啁
3832	啕
3833	唿
3834	啐
3835	唼
3836	唷
3837	啴
3838	啖
3839	啵
3840	啶
3841	啷
3842	唳
3843	啸
3844	啜
3845	帻
3846	崖
3847	崎
3848	崦
3849	崭
3850	逻
3851	帼
3852	崮
3853	崔
3854	帷
3855	崟
3856	崤
3857	崩
3858	崞
3859	崇
3860	崆
3861	崛
3862	赇
3863	赈
3864	婴
3865	赊
3866	圈
3867	铐
3868	铑
3869	铒
3870	铕
3871	铗
3872	铘
3873	铙
3874	铚
3875	铛
3876	铜
3877	铝
3878	铞
3879	铟
3880	铠
3881	铡
3882	铢
3883	铣
3884	铤
3885	铥
3886	铧
3887	铨
3888	铩
3889	铪
3890	铫
3891	铭
3892	铬
3893	铮
3894	铯
3895	铰
3896	铱
3897	铲
3898	铳
3899	铴
3900	铵
3901	银
3902	铷
3903	矫
3904	氪
3905	牾
3906	甜
3907	鸹
3908	秸
3909	梨
3910	犁
3911	稆
3912	秽
3913	移
3914	秾
3915	逶
3916	笺
3917	筇
3918	笨
3919	笸
3920	笼
3921	笪
3922	笛
3923	笙
3924	笮
3925	符
3926	笱
3927	笠
3928	笥
3929	第
3930	笳
3931	笤
3932	笾
3933	笞
3934	敏
3935	偾
3936	做
3937	鸺
3938	偃
3939	偕
3940	袋
3941	悠
3942	偿
3943	偶
3944	偈
3945	偎
3946	偲
3947	傀
3948	偷
3949	您
3950	偬
3951	售
3952	停
3953	偻
3954	偏
3955	躯
3956	皑
3957	兜
3958	皎
3959	假
3960	衅
3961	鸻
3962	徘
3963	徙
3964	徜
3965	得
3966	衔
3967	舸
3968	舻
3969	舳
3970	盘
3971	舴
3972	舶
3973	船
3974	鸼
3975	舷
3976	舵
3977	斜
3978	龛
3979	盒
3980	鸽
3981	瓻
3982	敛
3983	悉
3984	欲
3985	彩
3986	领
3987	翎
3988	脚
3989	脖
3990	脯
3991	豚
3992	脶
3993	脸
3994	脞
3995	脬
3996	脱
3997	脘
3998	脲
3999	脧
4000	匐
4001	鱾
4002	象
4003	够
4004	逸
4005	猜
4006	猪
4007	猎
4008	猫
4009	猗
4010	凰
4011	猖
4012	猡
4013	猊
4014	猞
4015	猄
4016	猝
4017	斛
4018	觖
4019	猕
4020	猛
4021	馗
4022	祭
4023	馃
4024	馄
4025	馅
4026	馆
4027	凑
4028	减
4029	鸾
4030	毫
4031	孰
4032	烹
4033	庶
4034	庹
4035	麻
4036	庵
4037	庼
4038	庾
4039	庳
4040	痔
4041	痍
4042	疵
4043	痊
4044	痒
4045	痕
4046	廊
4047	康
4048	庸
4049	鹿
4050	盗
4051	章
4052	竟
4053	翊
4054	商
4055	旌
4056	族
4057	旎
4058	旋
4059	望
4060	袤
4061	率
4062	阇
4063	阈
4064	阉
4065	阊
4066	阋
4067	阌
4068	阍
4069	阎
4070	阏
4071	阐
4072	着
4073	羚
4074	羝
4075	羟
4076	盖
4077	眷
4078	粝
4079	粘
4080	粗
4081	粕
4082	粒
4083	断
4084	剪
4085	兽
4086	焐
4087	焊
4088	烯
4089	焓
4090	焕
4091	烽
4092	焖
4093	烷
4094	烺
4095	焌
4096	清
4097	渍
4098	添
4099	渚
4100	鸿
4101	淇
4102	淋
4103	淅
4104	淞
4105	渎
4106	涯
4107	淹
4108	涿
4109	渠
4110	渐
4111	淑
4112	淖
4113	挲
4114	淌
4115	淏
4116	混
4117	淠
4118	涸
4119	渑
4120	淮
4121	淦
4122	淆
4123	渊
4124	淫
4125	淝
4126	渔
4127	淘
4128	淳
4129	液
4130	淬
4131	涪
4132	淤
4133	淡
4134	淙
4135	淀
4136	涫
4137	深
4138	渌
4139	涮
4140	涵
4141	婆
4142	梁
4143	渗
4144	淄
4145	情
4146	惬
4147	悻
4148	惜
4149	惭
4150	悱
4151	悼
4152	惝
4153	惧
4154	惕
4155	惘
4156	悸
4157	惟
4158	惆
4159	惚
4160	惊
4161	惇
4162	惦
4163	悴
4164	惮
4165	惋
4166	惨
4167	惯
4168	寇
4169	寅
4170	寄
4171	寂
4172	逭
4173	宿
4174	窒
4175	窑
4176	窕
4177	密
4178	谋
4179	谌
4180	谍
4181	谎
4182	谏
4183	扈
4184	皲
4185	谐
4186	谑
4187	裆
4188	袱
4189	袼
4190	裈
4191	裉
4192	祷
4193	祸
4194	祲
4195	谒
4196	谓
4197	谔
4198	谕
4199	谖
4200	谗
4201	谙
4202	谚
4203	谛
4204	谜
4205	谝
4206	敝
4207	逮
4208	逯
4209	敢
4210	尉
4211	屠
4212	艴
4213	弹
4214	隋
4215	堕
4216	郿
4217	随
4218	蛋
4219	隅
4220	隈
4221	粜
4222	隍
4223	隗
4224	隆
4225	隐
4226	婧
4227	婊
4228	婞
4229	婳
4230	婕
4231	娼
4232	婢
4233	婚
4234	婵
4235	婶
4236	婉
4237	胬
4238	袈
4239	颇
4240	颈
4241	翌
4242	恿
4243	欸
4244	绩
4245	绪
4246	绫
4247	骐
4248	续
4249	骑
4250	绮
4251	绯
4252	绰
4253	骒
4254	绲
4255	绳
4256	骓
4257	维
4258	绵
4259	绶
4260	绷
4261	绸
4262	绹
4263	绺
4264	绻
4265	综
4266	绽
4267	绾
4268	绿
4269	骖
4270	缀
4271	缁
4272	巢
4273	耠
4274	琫
4275	琵
4276	琴
4277	琶
4278	琪
4279	瑛
4280	琳
4281	琦
4282	琢
4283	琥
4284	琨
4285	靓
4286	琼
4287	斑
4288	琰
4289	琮
4290	琯
4291	琬
4292	琛
4293	琚
4294	辇
4295	替
4296	鼋
4297	揳
4298	揍
4299	款
4300	堪
4301	堞
4302	搽
4303	塔
4304	搭
4305	塃
4306	揸
4307	堰
4308	揠
4309	堙
4310	揩
4311	越
4312	趄
4313	趁
4314	趋
4315	超
4316	揽
4317	提
4318	堤
4319	揖
4320	博
4321	揾
4322	颉
4323	揭
4324	喜
4325	彭
4326	揣
4327	塄
4328	揿
4329	插
4330	揪
4331	搜
4332	煮
4333	堠
4334	耋
4335	揄
4336	援
4337	搀
4338	蛰
4339	蛩
4340	絷
4341	塆
4342	裁
4343	揞
4344	搁
4345	搓
4346	搂
4347	搅
4348	揎
4349	壹
4350	握
4351	摒
4352	揆
4353	搔
4354	揉
4355	掾
4356	葜
4357	聒
4358	斯
4359	期
4360	欺
4361	联
4362	葑
4363	葚
4364	葫
4365	靰
4366	靸
4367	散
4368	葳
4369	惹
4370	蒇
4371	葬
4372	蒈
4373	募
4374	葺
4375	葛
4376	蒉
4377	葸
4378	萼
4379	蓇
4380	萩
4381	董
4382	葆
4383	葩
4384	葡
4385	敬
4386	葱
4387	蒋
4388	葶
4389	蒂
4390	蒌
4391	葓
4392	蒎
4393	落
4394	萱
4395	葖
4396	韩
4397	戟
4398	朝
4399	葭
4400	辜
4401	葵
4402	棒
4403	楮
4404	棱
4405	棋
4406	椰
4407	植
4408	森
4409	棼
4410	焚
4411	椟
4412	椅
4413	椒
4414	棹
4415	棵
4416	棍
4417	椤
4418	棰
4419	椎
4420	棉
4421	椑
4422	鹀
4423	赍
4424	棚
4425	椋
4426	椁
4427	棬
4428	棕
4429	棺
4430	榔
4431	楗
4432	棣
4433	椐
4434	椭
4435	鹁
4436	惠
4437	惑
4438	逼
4439	覃
4440	粟
4441	棘
4442	酣
4443	酤
4444	酢
4445	酥
4446	酡
4447	酦
4448	鹂
4449	觌
4450	厨
4451	厦
4452	硬
4453	硝
4454	硪
4455	硷
4456	确
4457	硫
4458	雁
4459	厥
4460	殖
4461	裂
4462	雄
4463	殚
4464	殛
4465	颊
4466	雳
4467	雯
4468	辊
4469	辋
4470	椠
4471	暂
4472	辌
4473	辍
4474	辎
4475	雅
4476	翘
4477	辈
4478	斐
4479	悲
4480	紫
4481	凿
4482	黹
4483	辉
4484	敞
4485	棠
4486	牚
4487	赏
4488	掌
4489	晴
4490	睐
4491	暑
4492	最
4493	晰
4494	量
4495	睑
4496	睇
4497	鼎
4498	睃
4499	喷
4500	戢
4501	喋
4502	嗒
4503	喃
4504	喳
4505	晶
4506	喇
4507	遇
4508	喊
4509	喱
4510	喹
4511	遏
4512	晷
4513	晾
4514	景
4515	喈
4516	畴
4517	践
4518	跖
4519	跋
4520	跌
4521	跗
4522	跞
4523	跚
4524	跑
4525	跎
4526	跏
4527	跛
4528	跆
4529	遗
4530	蛙
4531	蛱
4532	蛲
4533	蛭
4534	蛳
4535	蛐
4536	蛔
4537	蛛
4538	蜓
4539	蛞
4540	蜒
4541	蛤
4542	蛴
4543	蛟
4544	蛘
4545	蛑
4546	畯
4547	喁
4548	喝
4549	鹃
4550	喂
4551	喟
4552	斝
4553	喘
4554	啾
4555	嗖
4556	喤
4557	喉
4558	喻
4559	喑
4560	啼
4561	嗟
4562	喽
4563	嗞
4564	喧
4565	喀
4566	喔
4567	喙
4568	嵌
4569	嵘
4570	嵖
4571	幅
4572	崴
4573	遄
4574	詈
4575	帽
4576	嵎
4577	崽
4578	嵚
4579	嵬
4580	嵛
4581	翙
4582	嵯
4583	嵝
4584	嵫
4585	幄
4586	嵋
4587	赋
4588	赌
4589	赎
4590	赐
4591	赑
4592	赔
4593	黑
4594	铸
4595	铹
4596	铺
4597	铻
4598	铼
4599	铽
4600	链
4601	铿
4602	销
4603	锁
4604	锃
4605	锄
4606	锂
4607	锅
4608	锆
4609	锇
4610	锈
4611	锉
4612	锊
4613	锋
4614	锌
4615	锎
4616	锏
4617	锐
4618	锑
4619	锒
4620	锓
4621	锔
4622	锕
4623	甥
4624	掣
4625	掰
4626	短
4627	智
4628	矬
4629	氰
4630	毳
4631	毯
4632	氮
4633	毽
4634	氯
4635	犊
4636	犄
4637	犋
4638	鹄
4639	犍
4640	鹅
4641	颋
4642	剩
4643	嵇
4644	稍
4645	程
4646	稀
4647	黍
4648	稃
4649	税
4650	稂
4651	筐
4652	等
4653	筘
