4741	微	2	660	6525	
4742	威	2	934	3714	
4743	危	2	951	3579	
4744	萎	3	2181	470	
4745	巍	4	2908	156	
4746	薇	4	3859	33	
4747	煨	4	4227	22	# 按附录三，升至4级字。
4748	崴	5	5187	4	
4749	偎	5	5309	3	
4750	葳	5	5598	2	
4751	椳	5	6053	1	
4752	为	1a	15	113913	
4753	维	1	475	10538	
4754	围	2	579	7907	
4755	唯	2	649	6747	
4756	违	3	1757	891	
4757	韦	3	1848	785	
4758	惟	4	3340	110	
4759	圩	4	3881	49	
4760	嵬	5	4214	20	
4761	桅	5	4294	17	
4762	潍	5	4427	14	
4763	帷	5	4610	13	
4764	委	1	286	18768	
4765	伟	2	691	6213	
4766	尾	2	957	3552	
4767	伪	3	1579	1099	
4768	纬	3	2128	514	
4769	苇	4	3073	115	# 按3级字定义，降至4级字。
4770	玮	5	4635	10	
4771	艉	5	4905	7	
4772	痿	5	4977	6	
4773	娓	5	5328	3	# 原〈政治〉30次、〈文艺〉6次都是“妮”之误。〈政治〉3490号妮改为娓3次。
4774	炜	5	5406	3	
4775	诿	5	5456	3	
4776	韪	5	5524	2	
4777	洧	5	5626	2	
4778	猥	5	5652	2	
4779	腲	5	6110	1	
4780	位	1	222	24968	
4781	卫	2	654	6631	
4782	未	2	785	5073	
4783	谓	2	1046	3005	
4784	味	2	1286	2009	
4785	喂	3	1452	1484	
4786	魏	3	1577	1203	
4787	畏	3	1852	775	
4788	胃	3	1984	646	
4789	慰	4	2500	299	
4790	尉	4	3472	59	
4791	渭	4	3631	69	
4792	蔚	4	3836	85	
4793	軎	5	4244	18	
4794	猬	5	4937	6	
4795	鳚	5	5271	4	
4796	硙	5	5681	2	
4797	温	1	340	15954	
4798	瘟	4	2432	328	
4799	文	1	207	26006	
4800	纹	2	794	4991	
4801	闻	3	1419	1659	
4802	蚊	3	2145	498	
4803	雯	5	4197	20	
4804	稳	2	802	4900	
4805	吻	4	2653	235	
4806	紊	4	3113	108	
4807	刎	5	5148	5	
4808	问	1	178	29043	
4809	汶	5	4705	17	
4810	璺	5	6127	1	
4811	揾	5	6037	1	
4812	翁	4	2555	275	
4813	嗡	4	3072	115	
4814	鹟	5	4814	8	
4815	蓊	5	5379	3	
4816	瓮	4	3200	94	
4817	蕹	5	5604	2	
4818	窝	3	1542	1272	
4819	蜗	3	1659	1053	
4820	涡	3	1726	935	
4821	挝	3	1842	794	
4822	莴	4	3353	75	
4823	倭	5	4913	6	
4824	⿰耒呙	5	5828	1	
4825	我	1a	27	89091	
4826	握	2	860	4388	
4827	沃	3	1823	818	
4828	卧	3	1894	737	
4829	斡	4	3507	56	
4830	龌	4	3802	36	
4831	渥	4	3962	28	
4832	肟	5	4701	10	
4833	幄	5	5345	4	
4834	硪	5	5682	2	
4835	污	2	1304	1963	
4836	屋	2	1318	1865	
4837	乌	3	1409	1608	
4838	诬	3	2042	590	
4839	钨	3	2143	499	
4840	呜	4	3411	65	
4841	巫	4	3688	79	
4842	圬	5	4702	9	
4843	鹀	5	5113	5	
4844	邬	5	5143	4	
4845	无	1	102	43157	
4846	吴	3	1522	1299	
4847	吾	3	2316	387	
4848	芜	4	3284	80	
4849	蜈	4	3564	51	
4850	梧	4	3798	47	
4851	毋	4	4155	22	
4852	鼯	5	4733	9	
4853	五	1	191	27914	
4854	武	1	557	8416	
4855	伍	2	894	4040	
4856	舞	2	1140	2590	
4857	午	2	1210	2245	
4858	侮	4	2714	213	
4859	捂	4	3493	65	
4860	庑	4	4015	26	
4861	鹉	5	4196	20	
4862	㑄	5	5536	2	
4863	牾	5	6067	1	
4864	物	1	123	37699	
4865	务	1	331	16259	
4866	误	2	711	5959	
4867	悟	2	993	3322	
4868	雾	3	1471	1449	
4869	坞	3	2417	356	
4870	戊	4	2675	227	
4871	勿	4	2804	230	
4872	晤	4	4119	56	
4873	兀	5	4545	14	
4874	婺	5	5332	7	
4875	芴	5	5948	1	
4876	骛	5	6105	2	
4877	痦	5	6165	1	
4878	靰	5	6348	1	
4879	西	1	265	19977	
4880	析	2	636	6915	
4881	吸	2	714	5920	
4882	希	2	1040	3039	
4883	息	2	1063	2907	
4884	稀	2	1344	1794	
4885	锡	3	1731	928	
4886	烯	3	1734	920	
4887	牺	3	1904	725	
4888	悉	3	2008	617	
4889	惜	3	2112	530	
4890	溪	3	2124	520	
4891	昔	3	2198	458	
4892	晰	3	2309	388	
4893	熙	3	2312	388	
4894	夕	4	2416	336	
4895	嘻	4	2455	318	
4896	熹	4	2746	199	
4897	膝	4	2847	272	
4898	熄	4	2888	229	
4899	矽	4	3031	124	
4900	汐	4	3107	115	
4901	犀	4	3110	109	
4902	蜥	4	3463	60	
4903	浠	4	3572	51	
4904	硒	4	3580	50	
4905	鼷	4	3783	37	
4906	樨	4	3978	28	
4907	蟋	4	4079	23	
4908	僖	5	4280	17	
4909	奚	5	4339	16	
4910	翖	5	4448	14	
4911	嬉	5	4616	11	
4912	淅	5	4624	11	
4913	螅	5	4654	10	
4914	兮	5	4822	20	
4915	羲	5	4908	7	
4916	唏	5	4919	6	
4917	蹊	5	4998	6	
4918	歙	5	5199	4	
4919	曦	5	5234	12	
4920	肸	5	5358	3	
4921	㗭	5	5568	2	
4922	豨	5	5841	1	
4923	窸	5	6308	1	
4924	席	1	221	25006	
4925	习	1	227	24415	
4926	袭	2	1170	2446	
4927	媳	3	22626	413	
4928	檄	5	4479	13	
4929	隰	5	5876	4	
4930	铣	2	924	3763	
4931	喜	2	1079	2817	
4932	洗	2	1081	2810	
4933	徙	4	4088	24	# 按附录三，原误为徒，改回。〈政治〉3次，〈科技〉21次。
4934	禧	5	4189	20	
4935	玺	5	4791	9	
4936	憘	5	5066	5	
4937	葸	5	5959	1	
4938	系	1	193	27769	
4939	细	1	426	11772	
4940	隙	2	1000	3250	
4941	戏	2	1364	1735	
4942	潟	5	4388	15	
4943	翕	5	5458	3	
4944	舄	5	5825	1	
4945	瞎	4	2473	310	
4946	虾	4	2654	235	
4947	呷	5	4172	20	
4948	𫚥	5	5016	6	
4949	狭	3	1749	899	
4950	霞	3	1913	714	
4951	峡	3	2165	484	
4952	辖	4	3010	130	
4953	匣	4	3430	63	
4954	侠	4	4137	25	
4955	暇	5	4270	18	
4956	遐	5	5044	9	
4957	瑕	5	5413	7	
4958	柙	5	5644	2	
4959	黠	5	5772	2	
4960	翈	5	5802	1	
4961	霅	5	5833	1	
4962	下	1a	38	73836	
4963	夏	2	977	3413	
4964	吓	3	1767	877	
4965	厦	4	2959	144	
4966	罅	5	5257	4	
4967	先	1	298	18176	
4968	鲜	2	865	4324	
4969	纤	3	1610	1141	
4970	掀	3	1918	720	
4971	仙	3	2295	397	
4972	籼	4	2593	258	
4973	酰	4	2632	242	
4974	锨	4	3034	124	
4975	暹	4	3577	50	
4976	氙	5	4397	15	
4977	跹	5	4884	7	
4978	𣔙	5	5641	2	
4979	莶	5	5951	1	
4980	弦	3	1923	702	
4981	闲	3	2182	469	
4982	咸	3	2257	416	
4983	贤	4	2815	181	
4984	嫌	4	2840	173	
4985	衔	4	2863	168	
4986	涎	4	3536	58	
4987	舷	5	4412	15	
4988	娴	5	5048	17	
4989	鹇	5	5464	3	
4990	显	1	545	8754	
4991	险	2	1094	2770	
4992	藓	4	3901	31	
4993	蚬	4	4002	27	
4994	冼	5	4912	6	
4995	燹	5	5407	3	
4996	崄	5	5610	2	
4997	线	1	74	49338	
4998	现	1	93	44702	
4999	县	1	416	12048	
5000	限	2	670	6453	
5001	献	2	943	3662	
5002	宪	2	1167	2453	
5003	陷	2	1270	2064	
5004	腺	3	1857	769	
5005	岘	3	2252	454	
5006	苋	4	3347	71	
5007	羡	4	3374	69	
5008	馅	4	4659	39	# 按附录三，升至4级，原少计29次。
5009	霰	5	4668	10	
5010	相	1	159	32287	
5011	箱	2	828	4704	
5012	乡	2	903	3943	
5013	香	2	1324	1876	
5014	湘	3	2100	538	
5015	镶	4	2545	279	
5016	襄	4	2971	139	
5017	厢	4	2999	167	
5018	骧	5	4349	16	
5019	葙	5	4962	6	
5020	缃	5	6263	1	
5021	详	3	1596	1167	
5022	祥	3	2166	484	
5023	翔	4	2867	167	
5024	想	1	137	35915	
5025	响	1	451	11127	
5026	享	3	1970	657	
5027	饷	4	3608	48	
5028	飨	5	5809	1	
5029	䖮	5	6315	1	
5030	向	1	143	35220	
5031	象	1	297	18278	
5032	项	2	671	6448	
5033	像	3	1394	1639	
5034	橡	3	1966	662	
5035	巷	4	2824	178	
5036	𬭅	5	4804	8	
5037	蟓	5	6327	1	
5038	消	1	481	10286	
5039	削	1	517	9343	
5040	销	2	1066	2877	
5041	硝	3	1863	765	
5042	萧	3	2044	587	
5043	肖	3	2070	563	
5044	嚣	3	2322	384	
5045	宵	4	2704	217	# 按3级字定义，降至4级字。
5046	霄	3	3521	55	
5047	哮	4	3972	47	# 按3级字定义，降至4级字。
5048	蛸	5	4994	6	
5049	潇	5	4932	6	
5050	逍	5	5043	5	
5051	枭	5	5462	3	
5052	𰗹	5	6056	1	
5053	骁	5	6102	1	
5054	鸮	5	6337	1	
5055	淆	4	2731	206	
5056	崤	5	5055	5	
5057	小	1	69	51681	
5058	晓	3	2377	360	
5059	筱	5	4231	19	
5060	𫍲	5	6252	1	
5061	效	1	431	11735	
5062	校	2	643	6778	
5063	笑	2	956	3561	
5064	孝	3	2161	486	
5065	啸	4	3154	101	
5066	咲	5	5557	2	
5067	些	1	127	37086	
5068	歇	3	2075	557	
5069	楔	3	2319	391	
5070	蝎	4	3475	59	
5071	协	2	815	4803	
5072	斜	2	940	3681	
5073	胁	3	1754	894	
5074	鞋	3	2061	574	
5075	邪	3	2160	487	
5076	谐	3	2370	363	
5077	携	4	2715	213	
5078	挟	4	3280	94	
5079	勰	4	3820	42	
5080	缬	5	4647	10	
5081	偕	5	5024	6	
5082	写	2	658	6568	
5083	血	2	742	5591	
5084	⿰土写	5	5164	4	
5085	械	2	850	4461	
5086	谢	2	1173	2427	
5087	卸	3	1469	1452	
5088	屑	3	1561	1241	
5089	蟹	3	1841	798	
5090	泄	3	1988	640	
5091	泻	3	2155	524	
5092	懈	3	2301	393	
5093	榍	4	3523	55	
5094	亵	5	4890	7	
5095	澥	5	5080	5	
5096	塮	5	5165	4	
5097	薤	5	5382	8	
5098	瀣	5	5400	3	
5099	𪠘	5	5945	1	
5100	灺	5	6128	1	
5101	绁	5	6257	1	
5102	新	1	119	38498	
5103	心	1	139	35478	
5104	芯	3	1421	1558	
5105	辛	3	1557	1251	
5106	锌	3	1828	812	
5107	欣	3	2102	538	
5108	薪	4	3017	128	
5109	鑫	4	3547	53	
5110	忻	4	3590	61	
5111	馨	5	4670	10	
5112	歆	5	4781	8	
5113	昕	5	5408	7	
5114	骍	5	5356	3	
5115	鬵	5	5431	3	
5116	信	1	518	9314	
5117	衅	4	2885	162	
5118	星	2	776	5149	
5119	兴	2	790	5136	
5120	腥	4	2591	258	
5121	猩	4	3909	32	
5122	惺	4	4154	48	
5123	行	1	54	62103	
5124	形	1	136	35918	
5125	型	1	305	17995	
5126	刑	3	2203	455	
5127	邢	4	3930	92	
5128	荥	5	5593	2	
5129	钘	5	6191	1	
5130	醒	3	1715	954	
5131	擤	5	5621	2	
5132	性	1	105	42534	
5133	幸	3	1765	878	
5134	姓	3	2062	573	
5135	杏	3	2194	459	
5136	悻	5	4249	18	
5137	荇	5	5370	3	
5138	胸	2	1231	2190	
5139	兄	3	1585	1193	
5140	凶	3	2056	577	
5141	匈	4	2425	332	
5142	汹	4	2809	182	
5143	芎	4	3689	42	
5144	讻	5	5700	2	
5145	雄	2	760	5309	
5146	熊	3	2136	506	
5147	修	1	293	18376	
5148	休	2	1335	1832	
5149	羞	4	2605	254	
5150	庥	4	4127	22	
5151	咻	5	4420	14	
5152	髹	5	4502	13	
5153	鸺	5	5755	2	
5154	朽	3	1914	713	
5155	𦈋	5	5219	4	# 按3级字定义，降至5级字。
5156	袖	2	1359	1748	
5157	锈	3	1416	1587	# 按2级字定义，降至3级字。
5158	秀	3	1562	1236	
5159	溴	4	2799	184	
5160	绣	4	3177	98	
5161	嗅	4	3275	81	
5162	岫	5	5347	3	
5163	须	1	389	13555	
5164	需	1	413	12159	
5165	虚	2	1105	2736	
5166	墟	4	3267	82	
5167	嘘	4	3379	98	
5168	胥	5	4265	18	
5169	戌	4	4379	31	# 按附录三，升至4级字。
5170	盱	5	4976	6	
5171	顼	5	5095	5	
5172	𪾔	5	5422	3	
5173	⿰需阝	5	5886	1	
5174	徐	3	1855	773	
5175	许	1	477	10345	
5176	诩	5	4887	7	
5177	醑	5	5526	2	
5178	栩	5	5643	17	
5179	续	1	458	10962	
5180	序	2	899	3989	
5181	畜	3	1413	1594	
5182	蓄	3	1617	1131	
5183	絮	3	1662	1041	
5184	绪	3	1695	986	
5185	叙	3	1910	719	
5186	婿	4	3735	44	
5187	恤	4	4175	36	# 按附录三，升至4级字。
5188	旭	4	4429	43	# 按附录三，升至4级字。
5189	洫	5	4571	12	
5190	煦	5	4706	16	
5191	酗	5	4899	7	
5192	蓿	4	3053	118	
5193	宣	2	593	7647	
5194	喧	4	3091	111	
5195	轩	4	3979	53	
5196	萱	4	4376	37	# 按附录三，升至4级，原少〈新闻〉22次（内3次系重见）。
5197	煊	5	4644	10	
5198	禤	5	5134	5	
5199	儇	5	5870	1	
5200	瑄	5	6118	1	
5201	暄	5	6162	1	
5202	旋	2	856	4488	
5203	悬	3	1486	1424	
5204	玄	3	2116	525	
5205	漩	5	4181	20	
5206	璇	5	4972	6	
5207	𫠊	5	6099	1	
5208	选	1	440	11396	
5209	癣	4	3498	56	
5210	炫	4	2782	190	
5211	渲	4	3406	65	
5212	绚	4	3448	62	
5213	铉	5	4236	19	
5214	眩	5	4353	16	
5215	塇	5	5314	3	
5216	衒	5	5829	1	
5217	碹	5	6216	1	
5218	䃠	5	6219	1	
5219	薛	4	2482	306	
5220	靴	4	3652	45	
5221	学	1a	37	74079	
5222	穴	2	1352	1771	
5223	雪	2	1246	2126	
5224	鳕	4	3865	33	
5225	谑	5	6253	1	
5226	熏	3	2347	374	# 按附录三，四分表合计多出9字，归薰。
5227	勋	4	3119	108	
5228	薰	5	4692	9	# 按附录三，四分表原缺，从〈科技〉1751号熏下扣回9次。
5229	醺	5	5268	4	
5230	旬	2	1011	3207	
5231	循	3	1438	1506	
5232	寻	3	1657	1060	
5233	巡	3	1997	632	
5234	荀	4	2700	323	
5235	驯	4	2802	184	
5236	询	4	3019	128	
5237	荨	4	4143	21	
5238	鲟	5	4365	16	
5239	珣	5	4578	11	
5240	峋	5	4943	12	
5241	洵	5	5209	4	
5242	𬍤	5	5410	3	
5243	栒	5	6043	1	
5244	㫬	5	6149	1	
5245	训	2	693	6172	
5246	迅	2	896	4020	
5247	讯	2	1177	2419	
5248	逊	3	2251	421	
5249	汛	4	2463	314	
5250	殉	4	2685	247	
5251	蕈	4	4092	23	
5252	徇	4	4922	23	# 按附录三，4922循应当为4922徇，原少〈新闻〉17次，升为4级字。
5253	巽	5	5510	2	
5254	压	1	161	31976	
5255	呀	2	863	4339	
5256	鸭	3	2135	512	
5257	押	4	2923	152	
5258	鸦	4	3109	109	
5259	丫	4	3120	108	
5260	牙	2	936	3705	
5261	芽	2	937	3691	
5262	蚜	3	2000	628	
5263	崖	4	2457	317	
5264	衙	4	3384	69	
5265	涯	4	3766	37	
5266	琊	5	4551	11	
5267	伢	5	5535	7	
5268	厓	5	5944	1	
5269	雅	3	1846	787	
5270	哑	4	2556	277	
5271	亚	1	498	9798	
5272	轧	3	2081	553	
5273	氩	4	2737	205	
5274	讶	4	3476	59	
5275	娅	4	3932	25	
5276	垭	5	4549	11	
5277	铔	5	4979	6	
5278	㧎	5	6030	1	
5279	烟	2	1023	3132	# 按附录三，四分表合计多出15次，归还异体菸。
5280	淹	4	2494	301	
5281	咽	4	2568	269	
5282	焉	4	3446	92	
5283	阉	4	3702	51	
5284	腌	5	4188	21	# 按附录二，升为4级字。按4级字定义，降至5级字。
5285	湮	5	4344	21	
5286	菸	5	4391	15	# 按附录三，四分表原缺，从烟中多出15次扣回。此字本已作烟的异体废。
5287	胭	5	5097	6	
5288	鄢	5	5887	2	
5289	阏	5	5909	1	
5290	恹	5	6018	1	
5291	研	1	346	15723	
5292	严	1	537	8871	
5293	岩	2	617	7089	
5294	言	2	639	6819	
5295	盐	2	875	4218	
5296	沿	2	987	3342	
5297	延	2	1022	3141	
5298	炎	3	1667	1009	
5299	颜	3	1691	994	
5300	阎	4	2767	195	
5301	檐	4	3317	81	
5302	蜒	4	3402	66	
5303	芫	4	3491	57	
5304	筵	5	4714	9	
5305	眼	2	570	8116	
5306	演	2	933	3755	
5307	掩	3	1502	1376	
5308	衍	3	2167	527	
5309	偃	4	3241	94	
5310	奄	4	3450	61	
5311	俨	4	4113	27	
5312	鼹	5	4276	18	
5313	匽	5	4926	10	
5314	甗	5	4726	9	
5315	兖	5	5020	9	
5316	剡	5	5027	5	
5317	沇	5	5074	5	
5318	琰	5	5412	4	
5319	郾	5	5551	2	
5320	弇	5	5778	1	
5321	验	1	237	23413	
5322	宴	3	1530	1284	
5323	燕	3	1752	897	
5324	砚	3	2239	427	
5325	焰	3	2258	415	
5326	艳	4	2492	303	
5327	厌	4	2613	249	
5328	谚	4	2701	219	
5329	堰	4	3015	165	
5330	雁	4	3565	81	
5331	彦	4	3813	100	
5332	赝	4	3846	34	
5333	晏	4	4480	32	# 按附录三，升至4级字。
5334	焱	5	4772	8	
5335	𪤃	5	5919	1	
5336	墕	5	5921	1	
5337	央	2	893	4057	
5338	秧	2	1241	2149	
5339	鞅	3	2383	356	
5340	殃	4	3527	54	
5341	鸯	4	3938	30	
5342	阳	2	632	6984	
5343	扬	2	635	6928	
5344	洋	2	946	3638	
5345	羊	2	1144	2575	
5346	杨	2	1257	2102	
5347	疡	4	2909	156	
5348	徉	5	4247	18	
5349	飏	5	4938	6	
5350	佯	5	5023	8	
5351	炀	5	5520	10	
5352	烊	5	6130	1	
5353	旸	5	6183	1	
5354	养	1	441	11372	
5355	氧	2	830	4695	
5356	仰	3	2114	527	
5357	痒	4	3103	102	
5358	样	1	140	35409	
5359	恙	5	4433	16	
5360	漾	4	4473	22	# 按5级字定义，升至4级字。
5361	怏	5	4961	10	
5362	羕	5	5504	2	
5363	腰	3	1570	1213	
5364	邀	3	1792	853	
5365	妖	4	3352	129	
5366	吆	4	3949	47	
5367	夭	5	4610	17	# 按4级字定义，降至5级字。
5368	摇	2	1096	2762	
5369	窑	3	2094	545	
5370	谣	3	2360	366	
5371	遥	4	2420	334	
5372	姚	4	2650	236	
5373	尧	4	3089	112	
5374	瑶	4	3891	98	
5375	徭	4	4382	27	# 按附录三，升至4级字。
5376	肴	5	5423	15	
5377	鳐	5	5768	2	
5378	珧	5	5671	2	
5379	爻	5	5786	1	
5380	繇	5	6266	1	
5381	咬	3	1772	869	
5382	舀	4	3864	34	
5383	杳	5	5776	3	
5384	要	1a	22	97436	
5385	药	1	460	10920	
5386	耀	3	1873	756	
5387	钥	4	3117	108	
5388	曜	5	4786	14	
5389	鹞	5	5759	2	
5390	𣆥	5	5795	1	
5391	椰	4	2788	207	
5392	噎	4	4085	23	
5393	吔	5	4507	12	
5394	爷	3	1422	1556	
5395	耶	3	2367	364	
5396	揶	5	6038	1	
5397	也	1	71	50854	
5398	野	2	1116	2713	
5399	冶	3	2007	618	
5400	业	1	164	31523	
5401	叶	1	437	11489	
5402	液	1	469	10738	
5403	页	1	542	8709	# 按附录三，原多计82次。
5404	夜	2	902	3947	
5405	腋	4	2553	276	
5406	掖	4	3541	53	
5407	曳	4	3754	40	
5408	谒	5	4710	9	
5409	晔	5	4785	10	
5410	邺	4	5298	31	# 按附录三，升至4级字。
5411	馌	5	5771	2	
5412	一	1a	2	270949	
5413	医	2	642	6781	
5414	依	2	784	5079	
5415	伊	2	1189	2365	
5416	衣	2	1330	1851	
5417	揖	4	3047	119	
5418	铱	4	3478	58	
5419	壹	4	3687	50	
5420	咿	5	4683	9	
5421	欹	5	4780	8	
5422	黟	5	5133	5	
5423	𠲖	5	5195	4	
5424	猗	5	5354	4	
5425	祎	5	6239	1	
5426	移	1	551	8581	
5427	宜	2	955	3561	
5428	仪	2	1057	2948	
5429	遗	2	1117	2706	
5430	疑	3	1372	1703	
5431	胰	3	2294	398	
5432	夷	4	2869	166	
5433	姨	4	3261	83	
5434	彝	4	3279	159	
5435	沂	4	3494	57	
5436	咦	4	3574	50	
5437	颐	4	3678	43	# 原文作“頤”，由于“颐”在2312而“頤”不在，故改正。
5438	怡	4	4021	32	
5439	匜	5	4453	13	
5440	荑	5	4468	13	
5441	贻	4	4477	35	# 按附录三，升至4级字。
5442	痍	5	5087	5	
5443	眙	5	5694	2	
5444	𰵥	5	5701	2	
5445	饴	5	5769	2	
5446	柂	5	6045	1	
5447	簃	5	6287	1	
5448	以	1a	26	91031	
5449	已	1	291	18379	# 按附录三，综合表误把己的次数放在已下。现据四分表合计数改正。编号也改了。
5450	乙	2	912	3882	
5451	蚁	4	2659	233	
5452	矣	4	2969	139	
5453	钇	4	3149	102	
5454	椅	4	3170	140	
5455	倚	4	3640	51	
5456	苡	5	4213	19	
5457	迤	5	4743	11	
5458	𫖮	5	5748	6	# 按补正，〈新闻〉4次，〈科技〉2次，共6次。
5459	佁	5	5861	1	
5460	𫐎	5	6157	1	
5461	义	1	40	69024	# 按1a级字定义，降至1级字。
5462	意	1	199	27532	
5463	议	1	415	12049	
5464	易	1	511	9484	
5465	艺	2	735	5678	
5466	益	2	764	5287	
5467	异	2	898	4010	
5468	役	2	1244	2134	
5469	亦	3	1398	1631	
5470	亿	3	1497	1387	
5471	谊	3	1551	1259	
5472	抑	3	1707	966	
5473	忆	3	1799	846	
5474	疫	3	1948	672	
5475	译	3	2037	594	
5476	翼	3	2045	623	
5477	毅	3	2189	464	
5478	溢	3	2289	400	
5479	逸	3	2637	352	# 按附录三，升至3级字。
5480	臆	4	3048	119	
5481	翌	4	3213	92	
5482	邑	4	3256	111	
5483	裔	4	3582	50	
5484	翳	4	3722	40	
5485	刈	4	3810	81	
5486	屹	4	3885	63	
5487	蜴	4	4026	26	
5488	薏	4	4145	21	
5489	绎	4	4160	21	
5490	佚	5	4171	20	
5491	缢	5	4191	20	
5492	呓	5	4205	19	
5493	熠	5	4771	10	
5494	佾	5	4739	10	
5495	驿	5	4744	15	
5496	唈	5	4756	8	
5497	奕	5	4847	7	
5498	羿	5	4883	8	
5499	轶	5	4947	6	
5500	懿	5	4969	6	
5501	翊	5	4989	6	
5502	苅	5	5283	5	
5503	劓	5	5284	4	
5504	峄	5	5348	3	
5505	诣	5	5455	3	
5506	弋	5	5505	8	
5507	肄	5	5527	2	
5508	挹	5	5616	2	
5509	裛	5	5728	2	
5510	瘗	5	5699	2	
5511	⿱艹执	5	5968	1	
5512	悒	5	6023	1	
5513	檍	5	6057	1	
5514	廙	5	6144	1	
5515	䇄	5	6186	1	
5516	因	1	155	33452	
5517	阴	2	877	4212	
5518	音	2	1149	2521	
5519	荫	3	2133	509	
5520	殷	4	2567	271	
5521	茵	4	2662	231	
5522	姻	4	3701	56	
5523	洇	5	4180	20	
5524	愔	5	5665	2	
5525	堙	5	5894	1	
5526	喑	5	5900	1	
5527	铟	5	6204	12	
5528	银	2	1188	2371	
5529	淫	4	3143	104	
5530	吟	4	3661	53	
5531	寅	4	4285	39	# 按附录三，升至4级字。
5532	龈	5	4500	13	
5533	鄞	5	4826	11	
5534	垠	5	4923	8	
5535	訚	5	5029	5	
5536	霪	5	5434	3	
5537	狺	5	5651	4	
5538	⿰讠今	5	5703	2	
5539	冘	5	5782	1	
5540	引	1	422	11905	
5541	隐	3	1795	850	
5542	饮	3	2048	585	
5543	吲	4	3508	56	
5544	蚓	4	3658	44	
5545	尹	4	3771	132	
5546	瘾	5	4582	11	
5547	印	2	880	4199	
5548	窨	5	4488	13	
5549	胤	5	4747	8	
5550	茚	5	5059	5	
5551	应	1	135	36032	
5552	英	1	547	8728	
5553	吋	4	2695	220	
5554	鹰	4	3090	259	
5555	樱	4	3194	95	
5556	呎	4	3585	50	
5557	缨	4	3649	45	
5558	婴	4	3672	43	
5559	鹦	4	4081	23	
5560	膺	4	4204	47	# 按5级字定义，升至4级字。
5561	莺	5	4691	10	
5562	嘤	5	5041	5	
5563	𠮳	5	5317	3	
5564	𠸄	5	5319	3	
5565	唡	5	5322	3	
5566	罂	5	5426	3	
5567	瑛	5	5670	17	
5568	营	2	836	4624	
5569	迎	2	1005	3227	
5570	蝇	3	2336	378	
5571	赢	3	2353	370	
5572	盈	4	2682	224	
5573	萤	4	2825	180	
5574	荧	4	2838	174	
5575	莹	4	3999	27	
5576	楹	5	4779	8	
5577	瀛	5	5212	4	
5578	茔	5	5587	2	
5579	滢	5	6005	1	
5580	籝	5	6290	1	
5581	萦	5	5973	5	
5582	嬴	5	5796	2	
5583	影	1	427	11763	
5584	颖	4	2534	285	
5585	瘿	4	3051	119	
5586	颍	5	4894	7	
5587	郢	5	4825	7	
5588	硬	2	804	4883	
5589	映	2	910	3905	
5590	哟	4	2560	273	
5591	唷	5	4842	7	
5592	拥	2	1351	1775	
5593	庸	3	1801	842	
5594	佣	4	2450	387	
5595	鳙	4	2485	306	
5596	痈	4	3173	98	
5597	壅	4	3441	62	
5598	雍	4	3825	35	
5599	邕	4	4016	26	
5600	臃	5	4863	7	
5601	镛	5	5120	5	
5602	滽	5	5399	3	
5603	墉	5	5578	2	
5604	澭	5	6012	1	
5605	颙	5	4719	9	
5606	永	2	938	3686	
5607	勇	2	1158	2479	
5608	涌	3	1748	900	
5609	蛹	3	2033	595	
5610	泳	3	2237	428	
5611	踊	4	3126	107	# 按3级字定义，降至4级字。
5612	甬	4	3535	54	# 按3级字定义，降至4级字。
5613	恿	4	4004	26	# 按3级字定义，降至4级字。
5614	咏	4	4284	35	# 按附录三，升至4级字。
5615	俑	4	5537	22	# 按附录三，升至4级字。
5616	用	1a	19	102435	
5617	优	2	685	6303	
5618	悠	4	2486	305	
5619	忧	4	2976	137	
5620	幽	4	3211	105	
5621	攸	4	4201	32	# 按附录三，升至4级字。
5622	呦	5	5198	4	
5623	泑	5	5392	3	
5624	耰	5	5848	1	
5625	由	1	160	32240	
5626	油	1	229	24230	
5627	游	2	890	4080	
5628	尤	3	1406	1617	
5629	犹	3	2254	843	
5630	邮	3	2345	375	
5631	铀	4	2785	189	
5632	疣	4	3168	99	
5633	柚	4	3986	27	
5634	蚰	4	4069	24	
5635	莜	4	4144	27	
5636	猷	4	4627	39	# 按5级字定义，升至4级字。
5637	楢	5	4777	8	
5638	鱿	5	6357	1	
5639	有	1a	8	150015	
5640	友	2	669	6453	
5641	黝	4	3705	41	
5642	莠	4	3814	41	
5643	酉	4	3995	27	
5644	卣	5	5028	5	
5645	铕	5	5721	2	
5646	又	1	213	25834	
5647	右	1	534	9001	
5648	幼	2	852	4431	
5649	诱	3	1439	1504	
5650	釉	4	2689	222	
5651	蚴	4	2881	163	
5652	祐	4	4003	27	
5653	鼬	5	4544	12	
5654	佑	4	4738	27	# 按附录三，升至4级字。
5655	宥	5	4832	7	
5656	囿	5	5327	4	
5657	淤	4	2442	324	
5658	瘀	4	2692	222	
5659	迂	4	3264	100	
5660	於	5	4773	8	
5661	纡	5	6256	1	
5662	于	1a	36	76800	
5663	鱼	2	602.2	7408	
5664	余	2	672	6447	
5665	渔	2	1249	2124	
5666	愚	3	1614	1139	
5667	俞	3	2129	428	
5668	舆	3	2255	417	
5669	愉	4	2677	225	
5670	榆	4	2883	162	
5671	隅	4	3166	125	
5672	渝	4	3459	60	
5673	逾	4	3683	43	
5674	虞	4	3723	40	
5675	娱	4	3768	37	
